Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCF_020546585.1_ASM2054658v1_genomic,NZ_CP063688.1,waaD,99.893,933,1,0,3804076,3805008,1,933,0.0,1718
GCF_023183085.1_ASM2318308v1_genomic,NZ_JAJTKE010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183085.1_ASM2318308v1_genomic,NZ_JAJTKE010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023184285.1_ASM2318428v1_genomic,NZ_JAJTML010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184285.1_ASM2318428v1_genomic,NZ_JAJTML010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_012367415.1_ASM1236741v1_genomic,NZ_JAAEVS010000035.1,waaQ1,99.704,1014,3,0,67747,68760,1014,1,0.0,1857
GCF_012367415.1_ASM1236741v1_genomic,NZ_JAAEVS010000035.1,waaD,98.499,933,14,0,57212,58144,1,933,0.0,1646
GCF_012371915.1_ASM1237191v1_genomic,NZ_JAAEWV010000017.1,waaQ1,100.000,1014,0,0,61306,62319,1,1014,0.0,1873
GCF_012371915.1_ASM1237191v1_genomic,NZ_JAAEWV010000017.1,waaD,100.000,933,0,0,73276,74208,933,1,0.0,1724
GCA_023184035.1_ASM2318403v1_genomic,JAJTLZ010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184035.1_ASM2318403v1_genomic,JAJTLZ010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183605.1_ASM2318360v1_genomic,JAJTLG010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183605.1_ASM2318360v1_genomic,JAJTLG010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_020882215.1_ASM2088221v1_genomic,NZ_CP063694.1,waaQ1,100.000,1014,0,0,3117881,3118894,1,1014,0.0,1873
GCF_020882215.1_ASM2088221v1_genomic,NZ_CP063694.1,waaD,99.893,933,1,0,3129851,3130783,933,1,0.0,1718
GCA_023182995.1_ASM2318299v1_genomic,JAJTKB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023182995.1_ASM2318299v1_genomic,JAJTKB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367815.1_ASM1236781v1_genomic,NZ_JAAEWY010000043.1,waaQ1,100.000,1014,0,0,66362,67375,1014,1,0.0,1873
GCF_012367815.1_ASM1236781v1_genomic,NZ_JAAEWY010000043.1,waaD,99.893,933,1,0,54473,55405,1,933,0.0,1718
GCF_023183115.1_ASM2318311v1_genomic,NZ_JAJTKI010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183115.1_ASM2318311v1_genomic,NZ_JAJTKI010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023612655.1_ASM2361265v1_genomic,CP076589.1,waaQ1,100.000,1014,0,0,3786443,3787456,1014,1,0.0,1873
GCA_023612655.1_ASM2361265v1_genomic,CP076589.1,waaD,100.000,933,0,0,3774554,3775486,1,933,0.0,1724
GCF_012371885.1_ASM1237188v1_genomic,NZ_JAAEWU010000023.1,waaQ1,100.000,1014,0,0,69809,70822,1,1014,0.0,1873
GCF_012371885.1_ASM1237188v1_genomic,NZ_JAAEWU010000023.1,waaD,100.000,933,0,0,81779,82711,933,1,0.0,1724
GCF_012367585.1_ASM1236758v1_genomic,NZ_JAAEWG010000025.1,waaQ1,99.606,1014,4,0,67747,68760,1014,1,0.0,1851
GCF_012367585.1_ASM1236758v1_genomic,NZ_JAAEWG010000025.1,waaD,98.607,933,13,0,57212,58144,1,933,0.0,1652
GCF_012367705.1_ASM1236770v1_genomic,NZ_JAAEWN010000021.1,waaQ1,100.000,1014,0,0,61305,62318,1,1014,0.0,1873
GCF_012367705.1_ASM1236770v1_genomic,NZ_JAAEWN010000021.1,waaD,100.000,933,0,0,73275,74207,933,1,0.0,1724
GCF_002732315.1_ASM273231v1_genomic,NZ_NQKB01000001.1,waaQ1,100.000,1014,0,0,19370,20383,1,1014,0.0,1873
GCF_002732315.1_ASM273231v1_genomic,NZ_NQKB01000001.1,waaD,99.893,933,1,0,31340,32272,933,1,0.0,1718
GCF_023184195.1_ASM2318419v1_genomic,NZ_JAJTMI010000007.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184195.1_ASM2318419v1_genomic,NZ_JAJTMI010000007.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_000513355.1_EA_LA637_genomic,NZ_CBVU010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCF_000513355.1_EA_LA637_genomic,NZ_CBVU010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCF_012371795.1_ASM1237179v1_genomic,NZ_JAAEWJ010000009.1,waaQ1,100.000,1014,0,0,44103,45116,1,1014,0.0,1873
GCF_012371795.1_ASM1237179v1_genomic,NZ_JAAEWJ010000009.1,waaD,100.000,933,0,0,56073,57005,933,1,0.0,1724
GCA_000367545.2_ASM36754v2_genomic,CAOX01000002.1,waaQ1,100.000,1014,0,0,61293,62306,1,1014,0.0,1873
GCA_000367545.2_ASM36754v2_genomic,CAOX01000002.1,waaD,100.000,933,0,0,73263,74195,933,1,0.0,1724
GCA_023183915.1_ASM2318391v1_genomic,JAJTLW010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183915.1_ASM2318391v1_genomic,JAJTLW010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_017161545.1_ASM1716154v1_genomic,CP066794.1,waaQ1,100.000,1014,0,0,3663717,3664730,1014,1,0.0,1873
GCA_017161545.1_ASM1716154v1_genomic,CP066794.1,waaD,100.000,933,0,0,3651828,3652760,1,933,0.0,1724
GCF_023183375.1_ASM2318337v1_genomic,NZ_JAJTKT010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183375.1_ASM2318337v1_genomic,NZ_JAJTKT010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_002732425.1_ASM273242v1_genomic,NZ_NQJT01000009.1,waaQ1,100.000,1014,0,0,69352,70365,1014,1,0.0,1873
GCF_002732425.1_ASM273242v1_genomic,NZ_NQJT01000009.1,waaD,99.893,933,1,0,57463,58395,1,933,0.0,1718
GCF_012371775.1_ASM1237177v1_genomic,NZ_JAAEWD010000018.1,waaQ1,100.000,1014,0,0,69100,70113,1014,1,0.0,1873
GCF_012371775.1_ASM1237177v1_genomic,NZ_JAAEWD010000018.1,waaD,99.893,933,1,0,57211,58143,1,933,0.0,1718
GCF_023612715.1_ASM2361271v1_genomic,NZ_CP076592.1,waaQ1,100.000,1014,0,0,1715564,1716577,1014,1,0.0,1873
GCF_023612715.1_ASM2361271v1_genomic,NZ_CP076592.1,waaD,100.000,933,0,0,1703675,1704607,1,933,0.0,1724
GCA_023184255.1_ASM2318425v1_genomic,JAJTMM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023184255.1_ASM2318425v1_genomic,JAJTMM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023182975.1_ASM2318297v1_genomic,JAJTKC010000009.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023182975.1_ASM2318297v1_genomic,JAJTKC010000009.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183855.1_ASM2318385v1_genomic,NZ_JAJTLS010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183855.1_ASM2318385v1_genomic,NZ_JAJTLS010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367155.1_ASM1236715v1_genomic,NZ_JAAEVC010000018.1,waaQ1,100.000,1014,0,0,69141,70154,1014,1,0.0,1873
GCF_012367155.1_ASM1236715v1_genomic,NZ_JAAEVC010000018.1,waaD,100.000,933,0,0,57252,58184,1,933,0.0,1724
GCF_012371865.1_ASM1237186v1_genomic,NZ_JAAEWR010000019.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012371865.1_ASM1237186v1_genomic,NZ_JAAEWR010000019.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_000027205.1_ASM2720v1_genomic,NC_013971.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_000027205.1_ASM2720v1_genomic,NC_013971.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_023184145.1_ASM2318414v1_genomic,JAJTMD010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023184145.1_ASM2318414v1_genomic,JAJTMD010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183775.1_ASM2318377v1_genomic,JAJTLN010000008.1,waaQ1,100.000,1014,0,0,70421,71434,1014,1,0.0,1873
GCA_023183775.1_ASM2318377v1_genomic,JAJTLN010000008.1,waaD,100.000,933,0,0,58532,59464,1,933,0.0,1724
GCA_000513395.1_EA_LA636_genomic,CBVT010000002.1,waaQ1,100.000,1014,0,0,61140,62153,1,1014,0.0,1873
GCA_000513395.1_EA_LA636_genomic,CBVT010000002.1,waaD,100.000,933,0,0,73110,74042,933,1,0.0,1724
GCF_027557715.1_ASM2755771v1_genomic,NZ_CP077850.1,waaQ1,100.000,1014,0,0,312747,313760,1,1014,0.0,1873
GCF_027557715.1_ASM2755771v1_genomic,NZ_CP077850.1,waaD,100.000,933,0,0,324717,325649,933,1,0.0,1724
GCA_028623185.1_ASM2862318v1_genomic,CP117554.1,waaQ1,100.000,1014,0,0,3659271,3660284,1014,1,0.0,1873
GCA_028623185.1_ASM2862318v1_genomic,CP117554.1,waaD,100.000,933,0,0,3647382,3648314,1,933,0.0,1724
GCF_012371465.1_ASM1237146v1_genomic,NZ_JAAEUM010000001.1,waaQ1,100.000,1014,0,0,69146,70159,1014,1,0.0,1873
GCF_012371465.1_ASM1237146v1_genomic,NZ_JAAEUM010000001.1,waaD,99.893,933,1,0,57257,58189,1,933,0.0,1718
GCF_023183455.1_ASM2318345v1_genomic,NZ_JAJTKV010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183455.1_ASM2318345v1_genomic,NZ_JAJTKV010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_025987805.1_ASM2598780v1_genomic,NZ_CP104022.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_025987805.1_ASM2598780v1_genomic,NZ_CP104022.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012367675.1_ASM1236767v1_genomic,NZ_JAAEWK010000057.1,waaQ1,100.000,1014,0,0,14102,15115,1,1014,0.0,1873
GCF_012367675.1_ASM1236767v1_genomic,NZ_JAAEWK010000057.1,waaD,100.000,933,0,0,26072,27004,933,1,0.0,1724
GCF_016446415.2_ASM1644641v2_genomic,NZ_CP055227.2,waaQ1,100.000,1014,0,0,107391,108404,1,1014,0.0,1873
GCF_016446415.2_ASM1644641v2_genomic,NZ_CP055227.2,waaD,100.000,933,0,0,119361,120293,933,1,0.0,1724
GCF_023182945.1_ASM2318294v1_genomic,NZ_JAJTJZ010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023182945.1_ASM2318294v1_genomic,NZ_JAJTJZ010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCA_023183535.1_ASM2318353v1_genomic,JAJTKY010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCA_023183535.1_ASM2318353v1_genomic,JAJTKY010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_012980785.1_ASM1298078v1_genomic,CP050258.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCA_012980785.1_ASM1298078v1_genomic,CP050258.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_012368175.1_ASM1236817v1_genomic,NZ_JAAEXN010000011.1,waaQ1,100.000,1014,0,0,61300,62313,1,1014,0.0,1873
GCF_012368175.1_ASM1236817v1_genomic,NZ_JAAEXN010000011.1,waaD,99.893,933,1,0,73270,74202,933,1,0.0,1718
GCF_019967055.1_ASM1996705v1_genomic,NZ_JAIMFY010000016.1,waaQ1,100.000,1014,0,0,69202,70215,1014,1,0.0,1873
GCF_019967055.1_ASM1996705v1_genomic,NZ_JAIMFY010000016.1,waaD,99.893,933,1,0,57313,58245,1,933,0.0,1718
GCA_004023365.1_ASM402336v1_genomic,RQKG01000012.1,waaQ1,100.000,1014,0,0,61411,62424,1,1014,0.0,1873
GCA_004023365.1_ASM402336v1_genomic,RQKG01000012.1,waaD,100.000,933,0,0,73381,74313,933,1,0.0,1724
GCF_002732135.1_ASM273213v1_genomic,NZ_NQJK01000007.1,waaQ1,100.000,1014,0,0,181130,182143,1014,1,0.0,1873
GCF_002732135.1_ASM273213v1_genomic,NZ_NQJK01000007.1,waaD,100.000,933,0,0,169242,170174,1,933,0.0,1724
GCF_023184415.1_ASM2318441v1_genomic,NZ_JAJTMT010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023184415.1_ASM2318441v1_genomic,NZ_JAJTMT010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183225.1_ASM2318322v1_genomic,NZ_JAJTKM010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183225.1_ASM2318322v1_genomic,NZ_JAJTKM010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023183905.1_ASM2318390v1_genomic,NZ_JAJTLV010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023183905.1_ASM2318390v1_genomic,NZ_JAJTLV010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCF_023183495.1_ASM2318349v1_genomic,NZ_JAJTLA010000008.1,waaQ1,100.000,1014,0,0,70421,71434,1014,1,0.0,1873
GCF_023183495.1_ASM2318349v1_genomic,NZ_JAJTLA010000008.1,waaD,100.000,933,0,0,58532,59464,1,933,0.0,1724
GCF_002803865.1_ASM280386v1_genomic,NZ_CP024970.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_002803865.1_ASM280386v1_genomic,NZ_CP024970.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCA_023183385.1_ASM2318338v1_genomic,JAJTKW010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCA_023183385.1_ASM2318338v1_genomic,JAJTKW010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCF_020544325.1_ASM2054432v1_genomic,NZ_CP063697.1,waaQ1,100.000,1014,0,0,113524,114537,1,1014,0.0,1873
GCF_020544325.1_ASM2054432v1_genomic,NZ_CP063697.1,waaD,99.893,933,1,0,125494,126426,933,1,0.0,1718
GCF_000091565.1_ASM9156v1_genomic,NC_013961.1,waaQ1,100.000,1014,0,0,107859,108872,1,1014,0.0,1873
GCF_000091565.1_ASM9156v1_genomic,NC_013961.1,waaD,100.000,933,0,0,119829,120761,933,1,0.0,1724
GCF_023183895.1_ASM2318389v1_genomic,NZ_JAJTLT010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183895.1_ASM2318389v1_genomic,NZ_JAJTLT010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_012367195.1_ASM1236719v1_genomic,NZ_JAAEVI010000007.1,waaQ1,100.000,1014,0,0,69140,70153,1014,1,0.0,1873
GCF_012367195.1_ASM1236719v1_genomic,NZ_JAAEVI010000007.1,waaD,100.000,933,0,0,57251,58183,1,933,0.0,1724
GCF_023183135.1_ASM2318313v1_genomic,NZ_JAJTKG010000008.1,waaQ1,100.000,1014,0,0,69324,70337,1014,1,0.0,1873
GCF_023183135.1_ASM2318313v1_genomic,NZ_JAJTKG010000008.1,waaD,100.000,933,0,0,57435,58367,1,933,0.0,1724
GCA_023612675.1_ASM2361267v1_genomic,CP076590.1,waaQ1,100.000,1014,0,0,3438262,3439275,1014,1,0.0,1873
GCA_023612675.1_ASM2361267v1_genomic,CP076590.1,waaD,100.000,933,0,0,3426373,3427305,1,933,0.0,1724
GCF_023183505.1_ASM2318350v1_genomic,NZ_JAJTLB010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCF_023183505.1_ASM2318350v1_genomic,NZ_JAJTLB010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_023184335.1_ASM2318433v1_genomic,NZ_JAJTMP010000008.1,waaQ1,100.000,1014,0,0,69219,70232,1014,1,0.0,1873
GCF_023184335.1_ASM2318433v1_genomic,NZ_JAJTMP010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_023183215.1_ASM2318321v1_genomic,JAJTKL010000008.1,waaQ1,100.000,1014,0,0,61384,62397,1,1014,0.0,1873
GCA_023183215.1_ASM2318321v1_genomic,JAJTKL010000008.1,waaD,100.000,933,0,0,73354,74286,933,1,0.0,1724
GCF_003992295.1_ASM399229v1_genomic,NZ_MCFB01000070.1,waaQ1,100.000,1014,0,0,69436,70449,1014,1,0.0,1873
GCF_003992295.1_ASM399229v1_genomic,NZ_MCFB01000070.1,waaD,100.000,933,0,0,57547,58479,1,933,0.0,1724
GCA_000367645.1_ASM36764v1_genomic,CAPC01000002.1,waaQ1,100.000,1014,0,0,61339,62352,1,1014,0.0,1873
GCA_000367645.1_ASM36764v1_genomic,CAPC01000002.1,waaD,100.000,933,0,0,73309,74241,933,1,0.0,1724
GCF_012368265.1_ASM1236826v1_genomic,NZ_JAAEXU010000007.1,waaQ1,100.000,1014,0,0,15858,16871,1,1014,0.0,1873
GCF_012368265.1_ASM1236826v1_genomic,NZ_JAAEXU010000007.1,waaD,99.893,933,1,0,27828,28760,933,1,0.0,1718
GCA_019967065.1_ASM1996706v1_genomic,JAIMFW010000015.1,waaQ1,100.000,1014,0,0,69202,70215,1014,1,0.0,1873
GCA_019967065.1_ASM1996706v1_genomic,JAIMFW010000015.1,waaD,99.893,933,1,0,57313,58245,1,933,0.0,1718
GCA_023184295.1_ASM2318429v1_genomic,JAJTMO010000008.1,waaQ1,99.901,1014,1,0,69219,70232,1014,1,0.0,1868
GCA_023184295.1_ASM2318429v1_genomic,JAJTMO010000008.1,waaD,100.000,933,0,0,57330,58262,1,933,0.0,1724
GCA_017161565.1_ASM1716156v1_genomic,CP066796.1,waaQ1,100.000,1014,0,0,3667053,3668066,1014,1,0.0,1873
GCA_017161565.1_ASM1716156v1_genomic,CP066796.1,waaD,100.000,933,0,0,3655164,3656096,1,933,0.0,1724
GCA_023612715.1_ASM2361271v1_genomic,CP076592.1,waaQ1,100.000,1014,0,0,1715564,1716577,1014,1,0.0,1873
